id_dependente,id_funcionario,nome_dependente,grau_parentesco,idade
1,1220,Mariana Matos,Filha,10
2,1220,Maria Matos,Filha,8
3,1220,Ana Matos,Esposa,35
4,1122,Pedro Prato,Filho,12
5,1122,Ana Prato,Filha,9
6,1122,Carlos Prato,Marido,40
7,3202,Marcos Moraes,Filho,7
8,3202,Fernando Moraes,Filho,5
9,9432,Ricardo Risso,Filho,15
10,9432,Juliana Risso,Filha,13
11,9432,Maria Risso,Mãe,60
12,2345,Carlos Bataille,Filho,11
13,2345,Laura Bataille,Filha,8
14,2345,Ana Bataille,Esposa,37
15,7586,Tiago Carvalho,Avó,70
16,7586,Serafina Carvalho,Avó,68
17,5798,Gustavo Dumas,Filha,6
18,5798,Sofia Dumas,Filha,4
19,5798,Paulo Dumas,Pai,42
20,5798,Clara Dumas,Mãe,40
21,1456,Pedro Queiroz,Filho,5
22,1456,Mauro Queiroz,Pai,65
23,1456,José Queiroz,Avó,90
24,5877,Leonardo Bertrand,Filho,3
25,5877,Beatriz Bertrand,Filha,1
26,5645,Thiago Adams,Filho,7
27,5645,Carla Adams,Filha,5
28,5645,Luís Adams,Pai,45
29,1245,Gabriel Maguire,Filho,9
30,1245,Samantha Maguire,Filha,6
31,1245,Ana Maguire,Mãe,38
32,1245,Ricardo Maguire,Pai,40
33,1905,Clara Conan,Filha,8
34,1905,Roberto Conan,Filho,5
35,1905,Elisabeth Conan,Avó,72
